,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_nodes,number_of_units,config,seed,improvement,elapsed time (min),scaled score
22,3380,0.916,3.2420053482055664,8.0,0.0,13.0,8.0,47.0,0.8867924528301887,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,140,5,2,1,0.0020000000000000018,0.054033422470092775,0.9956521739130435
23,3529,0.918,3.34687614440918,8.0,1.0,13.0,26.0,47.0,0.8867924528301887,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,140,5,2,1,0.0020000000000000018,0.055781269073486336,0.9978260869565218
24,3678,0.92,3.450807571411133,8.0,1.0,13.0,37.0,51.0,0.8962264150943396,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,140,5,2,1,0.0020000000000000018,0.05751345952351888,1.0
0,100,0.786,0.2103793621063232,3.0,0.0,8.0,5.0,16.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,140,5,2,1,0.0,0.0035063227017720533,0.8543478260869565
1,249,0.74,0.4338436126708984,16.0,0.0,14.0,0.0,18.0,0.2285714285714285,0.2666666666666666,0.0761904761904762,0.1714285714285714,0.1809523809523809,0.0761904761904762,140,5,2,2,0.030000000000000027,0.007230726877848306,0.8043478260869564
3,545,0.862,0.6817941665649414,8.0,1.0,13.0,40.0,7.0,0.3904761904761905,0.238095238095238,0.0571428571428571,0.1238095238095238,0.1047619047619047,0.0857142857142857,140,5,2,2,0.122,0.01136323610941569,0.9369565217391304
5,838,0.882,0.9533472061157228,2.0,1.0,13.0,11.0,47.0,0.5047619047619047,0.1904761904761904,0.0571428571428571,0.1238095238095238,0.0476190476190476,0.0761904761904762,140,5,2,2,0.020000000000000018,0.01588912010192871,0.9586956521739131
11,1728,0.884,1.855698585510254,8.0,1.0,13.0,11.0,33.0,0.7547169811320755,0.1320754716981132,0.0283018867924528,0.0188679245283018,0.0566037735849056,0.0094339622641509,140,5,2,2,0.0020000000000000018,0.030928309758504233,0.9608695652173913
12,1878,0.888,1.9625825881958008,2.0,1.0,13.0,9.0,47.0,0.7452830188679245,0.1509433962264151,0.0283018867924528,0.0188679245283018,0.0471698113207547,0.0094339622641509,140,5,2,2,0.0040000000000000036,0.03270970980326335,0.9652173913043478
13,2024,0.908,2.070383071899414,8.0,0.0,13.0,5.0,51.0,0.7358490566037735,0.160377358490566,0.0094339622641509,0.0094339622641509,0.0754716981132075,0.0094339622641509,140,5,2,2,0.020000000000000018,0.0345063845316569,0.9869565217391304
15,2326,0.916,2.342008113861084,8.0,0.0,13.0,13.0,51.0,0.7358490566037735,0.160377358490566,0.0094339622641509,0.0094339622641509,0.0754716981132075,0.0094339622641509,140,5,2,2,0.008000000000000007,0.0390334685643514,0.9956521739130435
26,3963,0.92,4.551469087600708,8.0,0.0,13.0,6.0,47.0,0.8584905660377359,0.0754716981132075,0.0188679245283018,0.0094339622641509,0.0283018867924528,0.0094339622641509,140,5,2,2,0.0040000000000000036,0.07585781812667847,1.0
0,100,0.71,0.2203285694122314,31.0,1.0,13.0,40.0,6.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,140,5,2,2,0.0,0.00367214282353719,0.7717391304347825
1,247,0.738,0.3900737762451172,20.0,1.0,8.0,9.0,55.0,0.2285714285714285,0.1238095238095238,0.1333333333333333,0.1809523809523809,0.2,0.1333333333333333,140,5,2,3,0.05999999999999994,0.006501229604085287,0.8021739130434782
2,391,0.758,0.5245871543884277,12.0,0.0,18.0,21.0,10.0,0.2476190476190476,0.1523809523809524,0.1428571428571428,0.1333333333333333,0.1238095238095238,0.2,140,5,2,3,0.020000000000000018,0.00874311923980713,0.8239130434782609
3,540,0.842,0.6419632434844971,2.0,1.0,13.0,21.0,10.0,0.3714285714285714,0.2095238095238095,0.0857142857142857,0.0952380952380952,0.0952380952380952,0.1428571428571428,140,5,2,3,0.08399999999999996,0.010699387391408284,0.9152173913043478
4,687,0.848,0.7561407089233398,2.0,1.0,13.0,21.0,9.0,0.4095238095238095,0.2571428571428571,0.0476190476190476,0.0952380952380952,0.0571428571428571,0.1333333333333333,140,5,2,3,0.006000000000000005,0.01260234514872233,0.9217391304347825
6,977,0.854,0.9763147830963136,2.0,1.0,13.0,21.0,6.0,0.5188679245283019,0.2358490566037736,0.0188679245283018,0.0660377358490566,0.0188679245283018,0.1415094339622641,140,5,2,3,0.006000000000000005,0.016271913051605226,0.9282608695652174
7,1121,0.862,1.091280221939087,2.0,0.0,13.0,35.0,9.0,0.5188679245283019,0.2358490566037736,0.0188679245283018,0.0660377358490566,0.0188679245283018,0.1415094339622641,140,5,2,3,0.008000000000000007,0.01818800369898478,0.9369565217391304
8,1265,0.876,1.202235221862793,12.0,0.0,13.0,12.0,47.0,0.660377358490566,0.1320754716981132,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.1509433962264151,140,5,2,3,0.014000000000000012,0.020037253697713215,0.9521739130434782
10,1551,0.888,1.4047293663024902,8.0,1.0,13.0,32.0,19.0,0.7924528301886793,0.0754716981132075,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0943396226415094,140,5,2,3,0.01200000000000001,0.023412156105041503,0.9652173913043478
11,1697,0.892,1.5030651092529297,8.0,0.0,13.0,21.0,26.0,0.8113207547169812,0.0660377358490566,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0754716981132075,140,5,2,3,0.0040000000000000036,0.025051085154215495,0.9695652173913043
12,1845,0.916,1.6208975315093994,8.0,0.0,13.0,15.0,47.0,0.8113207547169812,0.0660377358490566,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0754716981132075,140,5,2,3,0.02400000000000002,0.02701495885848999,0.9956521739130435
18,2736,0.918,2.854576826095581,8.0,0.0,13.0,20.0,47.0,0.9056603773584906,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,140,5,2,3,0.0020000000000000018,0.04757628043492635,0.9978260869565218
19,2886,0.92,2.978202104568481,8.0,0.0,13.0,6.0,47.0,0.9056603773584906,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,140,5,2,3,0.0020000000000000018,0.049636701742808015,1.0
0,100,0.678,0.2152974605560302,21.0,0.0,12.0,37.0,10.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,140,5,2,3,0.0,0.00358829100926717,0.7369565217391304
1,243,0.77,0.3854186534881592,4.0,1.0,13.0,24.0,43.0,0.1809523809523809,0.1904761904761904,0.1428571428571428,0.1809523809523809,0.2095238095238095,0.0952380952380952,140,5,2,4,0.030000000000000027,0.006423644224802653,0.8369565217391304
2,390,0.826,0.52447509765625,8.0,0.0,14.0,33.0,37.0,0.2,0.2857142857142857,0.0761904761904762,0.1714285714285714,0.1904761904761904,0.0761904761904762,140,5,2,4,0.05599999999999994,0.008741251627604167,0.8978260869565217
5,839,0.842,0.9078283309936525,8.0,0.0,14.0,32.0,37.0,0.3238095238095238,0.3238095238095238,0.0857142857142857,0.0857142857142857,0.1523809523809524,0.0285714285714285,140,5,2,4,0.016000000000000014,0.015130472183227541,0.9152173913043478
6,989,0.852,1.054924488067627,8.0,0.0,13.0,0.0,3.0,0.4285714285714285,0.3714285714285714,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0095238095238095,140,5,2,4,0.010000000000000009,0.017582074801127116,0.9260869565217391
7,1136,0.856,1.177762508392334,8.0,1.0,14.0,33.0,41.0,0.4285714285714285,0.3809523809523809,0.0761904761904762,0.0476190476190476,0.0571428571428571,0.0095238095238095,140,5,2,4,0.0040000000000000036,0.019629375139872233,0.9304347826086956
8,1284,0.862,1.3007347583770752,8.0,0.0,13.0,11.0,3.0,0.4150943396226415,0.4339622641509434,0.0849056603773584,0.0283018867924528,0.0283018867924528,0.0094339622641509,140,5,2,4,0.006000000000000005,0.02167891263961792,0.9369565217391304
10,1585,0.882,1.5930628776550293,8.0,0.0,14.0,33.0,47.0,0.5283018867924528,0.3679245283018867,0.0471698113207547,0.0283018867924528,0.0188679245283018,0.0094339622641509,140,5,2,4,0.020000000000000018,0.026551047960917156,0.9586956521739131
12,1881,0.912,2.0768706798553467,8.0,0.0,13.0,30.0,47.0,0.6132075471698113,0.3018867924528302,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0094339622641509,140,5,2,4,0.030000000000000027,0.03461451133092244,0.9913043478260869
15,2331,0.916,2.447187900543213,8.0,1.0,13.0,37.0,47.0,0.660377358490566,0.2924528301886792,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,140,5,2,4,0.0040000000000000036,0.04078646500905355,0.9956521739130435
18,2779,0.918,2.761660099029541,8.0,1.0,13.0,38.0,47.0,0.8301886792452831,0.1320754716981132,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,140,5,2,4,0.0020000000000000018,0.046027668317159015,0.9978260869565218
19,2926,0.92,2.9297780990600586,8.0,1.0,13.0,37.0,51.0,0.8301886792452831,0.1320754716981132,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,140,5,2,4,0.0020000000000000018,0.04882963498433431,1.0
0,100,0.74,0.2108018398284912,3.0,1.0,13.0,36.0,43.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,140,5,2,4,0.0,0.00351336399714152,0.8043478260869564
1,243,0.588,0.3633601665496826,28.0,0.0,25.0,43.0,26.0,0.219047619047619,0.219047619047619,0.1333333333333333,0.1333333333333333,0.1619047619047619,0.1333333333333333,140,5,3,0,0.0020000000000000018,0.006056002775828044,0.6966824644549763
3,539,0.658,0.6276504993438721,0.0,0.0,40.0,79.0,26.0,0.419047619047619,0.2476190476190476,0.1238095238095238,0.0476190476190476,0.0857142857142857,0.0761904761904762,140,5,3,0,0.07000000000000006,0.0104608416557312,0.7796208530805688
4,686,0.7,0.7382771968841553,0.0,0.0,15.0,26.0,28.0,0.5333333333333333,0.2476190476190476,0.0857142857142857,0.0095238095238095,0.0571428571428571,0.0666666666666666,140,5,3,0,0.041999999999999926,0.012304619948069254,0.8293838862559242
5,830,0.76,0.8454835414886475,0.0,0.0,15.0,8.0,28.0,0.5238095238095238,0.2285714285714285,0.0857142857142857,0.0095238095238095,0.0571428571428571,0.0952380952380952,140,5,3,0,0.06000000000000005,0.014091392358144125,0.9004739336492892
6,978,0.772,0.9632844924926758,0.0,1.0,15.0,25.0,26.0,0.5142857142857142,0.2761904761904762,0.0761904761904762,0.0095238095238095,0.0476190476190476,0.0761904761904762,140,5,3,0,0.01200000000000001,0.016054741541544595,0.9146919431279621
10,1568,0.82,1.4258065223693848,13.0,0.0,15.0,5.0,26.0,0.7924528301886793,0.1037735849056603,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0566037735849056,140,5,3,0,0.04799999999999993,0.023763442039489747,0.971563981042654
15,2307,0.83,2.0406737327575684,19.0,0.0,15.0,5.0,26.0,0.7547169811320755,0.0943396226415094,0.0849056603773584,0.0094339622641509,0.0094339622641509,0.0471698113207547,140,5,3,0,0.010000000000000009,0.0340112288792928,0.9834123222748815
18,2755,0.832,2.398498773574829,17.0,0.0,15.0,5.0,26.0,0.839622641509434,0.0283018867924528,0.0849056603773584,0.0094339622641509,0.0094339622641509,0.0283018867924528,140,5,3,0,0.0020000000000000018,0.03997497955958049,0.985781990521327
20,3052,0.838,2.630623817443848,15.0,0.0,19.0,5.0,26.0,0.839622641509434,0.0283018867924528,0.0849056603773584,0.0094339622641509,0.0094339622641509,0.0283018867924528,140,5,3,0,0.006000000000000005,0.043843730290730805,0.9928909952606635
26,3938,0.844,3.2984628677368164,15.0,0.0,17.0,5.0,26.0,0.8962264150943396,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0377358490566037,140,5,3,0,0.006000000000000005,0.05497438112894694,1.0
0,100,0.586,0.2160069942474365,69.0,0.0,15.0,62.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,140,5,3,0,0.0,0.0036001165707906083,0.6943127962085308
2,389,0.656,0.5606577396392822,1.0,1.0,15.0,47.0,28.0,0.2115384615384615,0.2884615384615384,0.0961538461538461,0.1826923076923076,0.0673076923076923,0.1538461538461538,140,5,3,1,0.016000000000000014,0.009344295660654704,0.7772511848341233
6,983,0.73,1.3722965717315674,15.0,1.0,17.0,0.0,37.0,0.4134615384615384,0.2980769230769231,0.0576923076923076,0.125,0.0288461538461538,0.0769230769230769,140,5,3,1,0.07399999999999995,0.022871609528859457,0.8649289099526066
7,1132,0.75,1.4859464168548584,15.0,1.0,12.0,7.0,27.0,0.4134615384615384,0.2980769230769231,0.0576923076923076,0.125,0.0288461538461538,0.0769230769230769,140,5,3,1,0.020000000000000018,0.02476577361424764,0.8886255924170616
10,1576,0.768,1.840031385421753,15.0,0.0,20.0,0.0,27.0,0.5849056603773585,0.1320754716981132,0.0660377358490566,0.0943396226415094,0.0283018867924528,0.0943396226415094,140,5,3,1,0.018000000000000016,0.030667189757029215,0.9099526066350712
12,1873,0.794,2.082559823989868,15.0,1.0,10.0,0.0,26.0,0.660377358490566,0.1037735849056603,0.0566037735849056,0.0377358490566037,0.0283018867924528,0.1132075471698113,140,5,3,1,0.026000000000000023,0.03470933039983114,0.9407582938388627
15,2302,0.824,2.394575834274292,15.0,0.0,17.0,5.0,27.0,0.7924528301886793,0.0754716981132075,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0943396226415094,140,5,3,1,0.029999999999999916,0.03990959723790487,0.976303317535545
17,2596,0.838,3.122092962265014,15.0,1.0,19.0,5.0,26.0,0.7641509433962265,0.1037735849056603,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0943396226415094,140,5,3,1,0.014000000000000012,0.052034882704416904,0.9928909952606635
18,2742,0.844,3.256201267242432,15.0,0.0,17.0,5.0,26.0,0.839622641509434,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0660377358490566,140,5,3,1,0.006000000000000005,0.0542700211207072,1.0
0,100,0.64,0.2276396751403808,15.0,1.0,9.0,71.0,28.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,140,5,3,1,0.0,0.0037939945856730133,0.7582938388625593
3,542,0.62,0.6412770748138428,15.0,0.0,12.0,14.0,32.0,0.4174757281553398,0.2621359223300971,0.1262135922330097,0.087378640776699,0.0388349514563106,0.0679611650485436,140,5,3,2,0.016000000000000014,0.01068795124689738,0.7345971563981043
4,687,0.728,0.7902939319610596,15.0,0.0,0.0,14.0,32.0,0.4563106796116505,0.2815533980582524,0.1262135922330097,0.0485436893203883,0.0097087378640776,0.0776699029126213,140,5,3,2,0.10799999999999998,0.013171565532684327,0.8625592417061612
6,981,0.774,1.011699676513672,15.0,0.0,0.0,14.0,28.0,0.5533980582524272,0.1941747572815534,0.1067961165048543,0.0388349514563106,0.0388349514563106,0.0679611650485436,140,5,3,2,0.04600000000000004,0.01686166127522787,0.9170616113744077
9,1425,0.778,1.3348174095153809,15.0,0.0,0.0,10.0,28.0,0.7075471698113207,0.1415094339622641,0.0660377358490566,0.0188679245283018,0.0283018867924528,0.0377358490566037,140,5,3,2,0.0040000000000000036,0.022246956825256348,0.9218009478672986
11,1722,0.782,1.5550167560577393,15.0,0.0,0.0,10.0,27.0,0.8113207547169812,0.0754716981132075,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0377358490566037,140,5,3,2,0.0040000000000000036,0.025916945934295655,0.9265402843601896
13,2015,0.794,1.7826135158538818,0.0,1.0,15.0,13.0,26.0,0.8679245283018868,0.0283018867924528,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0471698113207547,140,5,3,2,0.01200000000000001,0.029710225264231362,0.9407582938388627
14,2161,0.798,1.902865648269653,15.0,0.0,0.0,10.0,26.0,0.8867924528301887,0.0283018867924528,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0377358490566037,140,5,3,2,0.0040000000000000036,0.031714427471160885,0.9454976303317536
17,2603,0.804,2.223695516586304,15.0,0.0,0.0,17.0,26.0,0.8962264150943396,0.0283018867924528,0.0283018867924528,0.0094339622641509,0.0188679245283018,0.0188679245283018,140,5,3,2,0.006000000000000005,0.03706159194310507,0.9526066350710901
0,100,0.604,0.2086634635925293,6.0,1.0,15.0,56.0,37.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,140,5,3,2,0.0,0.0034777243932088216,0.7156398104265402
1,240,0.576,0.3304119110107422,17.0,0.0,7.0,36.0,27.0,0.1714285714285714,0.1619047619047619,0.1142857142857142,0.2,0.1714285714285714,0.1809523809523809,140,5,3,3,0.06999999999999995,0.00550686518351237,0.6824644549763033
2,383,0.734,0.4915857315063476,28.0,0.0,6.0,17.0,26.0,0.2666666666666666,0.1904761904761904,0.1142857142857142,0.1619047619047619,0.0857142857142857,0.1809523809523809,140,5,3,3,0.15800000000000003,0.008193095525105793,0.8696682464454977
4,674,0.746,0.7343654632568359,15.0,1.0,0.0,26.0,26.0,0.4952380952380952,0.1428571428571428,0.1142857142857142,0.0761904761904762,0.019047619047619,0.1523809523809524,140,5,3,3,0.01200000000000001,0.012239424387613933,0.8838862559241707
6,965,0.752,0.972362756729126,28.0,0.0,6.0,19.0,26.0,0.660377358490566,0.1226415094339622,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.1226415094339622,140,5,3,3,0.006000000000000005,0.016206045945485432,0.8909952606635071
7,1112,0.798,1.1038737297058103,28.0,0.0,19.0,7.0,26.0,0.660377358490566,0.1226415094339622,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.1226415094339622,140,5,3,3,0.04600000000000004,0.01839789549509684,0.9454976303317536
12,1854,0.82,1.7264349460601809,28.0,1.0,19.0,5.0,26.0,0.8584905660377359,0.0471698113207547,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0471698113207547,140,5,3,3,0.02199999999999991,0.028773915767669682,0.971563981042654
17,2593,0.838,2.264578342437744,15.0,0.0,19.0,5.0,26.0,0.8018867924528302,0.1132075471698113,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0283018867924528,140,5,3,3,0.018000000000000016,0.0377429723739624,0.9928909952606635
20,3034,0.844,2.6167232990264893,15.0,0.0,17.0,5.0,26.0,0.8113207547169812,0.1037735849056603,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0283018867924528,140,5,3,3,0.006000000000000005,0.04361205498377482,1.0
0,100,0.506,0.2150244712829589,17.0,0.0,7.0,36.0,29.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,140,5,3,3,0.0,0.003583741188049315,0.5995260663507109
1,246,0.574,0.382476806640625,7.0,0.0,33.0,0.0,44.0,0.1714285714285714,0.2476190476190476,0.0857142857142857,0.2666666666666666,0.0952380952380952,0.1333333333333333,140,5,3,4,0.07199999999999995,0.0063746134440104164,0.6800947867298578
2,395,0.704,0.5786807537078857,2.0,0.0,40.0,13.0,27.0,0.2,0.2857142857142857,0.0571428571428571,0.2952380952380952,0.0571428571428571,0.1047619047619047,140,5,3,4,0.13,0.009644679228464762,0.8341232227488151
7,1130,0.794,1.262747287750244,15.0,1.0,20.0,0.0,26.0,0.3679245283018867,0.3018867924528302,0.0283018867924528,0.1886792452830188,0.0283018867924528,0.0849056603773584,140,5,3,4,0.09000000000000008,0.021045788129170732,0.9407582938388627
13,2022,0.796,1.990480661392212,15.0,1.0,20.0,5.0,27.0,0.7924528301886793,0.1320754716981132,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0377358490566037,140,5,3,4,0.0020000000000000018,0.033174677689870195,0.9431279620853081
14,2172,0.798,2.0932459831237797,15.0,1.0,20.0,7.0,27.0,0.8679245283018868,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,140,5,3,4,0.0020000000000000018,0.034887433052062995,0.9454976303317536
15,2319,0.818,2.2197868824005127,15.0,1.0,19.0,5.0,27.0,0.8679245283018868,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,140,5,3,4,0.019999999999999907,0.036996448040008546,0.9691943127962085
17,2616,0.832,2.4523329734802246,15.0,1.0,17.0,0.0,26.0,0.8962264150943396,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,140,5,3,4,0.014000000000000012,0.04087221622467041,0.985781990521327
18,2766,0.838,2.5618786811828613,15.0,1.0,19.0,5.0,26.0,0.8773584905660378,0.0849056603773584,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,140,5,3,4,0.006000000000000005,0.04269797801971435,0.9928909952606635
