,nfe,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,pi_7,pi_8,pi_9,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,number_of_nodes,number_of_units,config,seed,improvement,elapsed time (min),scaled score
7,1131,0.874,4.01154637336731,38.0,134.0,71.0,68.0,86.0,114.0,22.0,15.0,72.0,109.0,0.6792452830188679,0.0660377358490566,0.1415094339622641,0.0094339622641509,0.0094339622641509,0.0943396226415094,957,10,6,2,0.01200000000000001,0.0668591062227885,0.875751503006012
9,1430,0.894,4.327934503555298,29.0,133.0,14.0,76.0,82.0,75.0,56.0,71.0,72.0,155.0,0.7547169811320755,0.0566037735849056,0.1226415094339622,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,10,6,2,0.020000000000000018,0.07213224172592163,0.8957915831663327
10,1581,0.9,4.474810361862183,75.0,146.0,14.0,76.0,4.0,87.0,13.0,71.0,101.0,155.0,0.8301886792452831,0.0377358490566037,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,6,2,0.006000000000000005,0.07458017269770305,0.9018036072144289
12,1881,0.908,4.772119760513306,75.0,160.0,14.0,76.0,15.0,85.0,13.0,71.0,72.0,161.0,0.8018867924528302,0.0377358490566037,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.0660377358490566,957,10,6,2,0.008000000000000007,0.07953532934188842,0.9098196392785571
13,2029,0.916,4.922571659088135,199.0,138.0,14.0,76.0,82.0,75.0,31.0,71.0,72.0,169.0,0.8490566037735849,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0566037735849056,957,10,6,2,0.008000000000000007,0.08204286098480225,0.9178356713426854
14,2178,0.92,5.089154481887817,19.0,138.0,14.0,76.0,82.0,109.0,34.0,71.0,72.0,180.0,0.8490566037735849,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0566037735849056,957,10,6,2,0.0040000000000000036,0.08481924136479696,0.9218436873747495
15,2329,0.922,5.228269100189209,199.0,138.0,14.0,76.0,82.0,75.0,31.0,71.0,56.0,169.0,0.8584905660377359,0.0094339622641509,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,6,2,0.0020000000000000018,0.08713781833648682,0.9238476953907816
16,2480,0.932,5.390329837799072,53.0,193.0,14.0,76.0,46.0,85.0,58.0,71.0,68.0,155.0,0.8679245283018868,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,6,2,0.010000000000000009,0.08983883062998453,0.9338677354709419
17,2630,0.936,5.558989763259888,75.0,85.0,14.0,76.0,214.0,120.0,18.0,71.0,71.0,161.0,0.8679245283018868,0.0188679245283018,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,10,6,2,0.0040000000000000036,0.09264982938766479,0.9378757515030061
19,2927,0.94,5.942130565643311,15.0,138.0,14.0,68.0,145.0,75.0,60.0,71.0,72.0,152.0,0.9056603773584906,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,6,2,0.0039999999999998925,0.09903550942738852,0.9418837675350701
21,3228,0.944,6.270491123199463,15.0,101.0,14.0,68.0,145.0,63.0,10.0,71.0,72.0,153.0,0.8867924528301887,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,6,2,0.0040000000000000036,0.10450818538665771,0.9458917835671342
23,3527,0.95,6.566741704940796,15.0,101.0,14.0,68.0,145.0,166.0,10.0,71.0,72.0,153.0,0.8773584905660378,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,6,2,0.006000000000000005,0.1094456950823466,0.9519038076152304
25,3826,0.958,6.880532503128052,31.0,101.0,14.0,68.0,145.0,63.0,10.0,71.0,72.0,153.0,0.8962264150943396,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,2,0.008000000000000007,0.11467554171880086,0.9599198396793587
27,4125,0.964,7.236306190490723,111.0,106.0,14.0,70.0,145.0,57.0,10.0,71.0,72.0,157.0,0.8962264150943396,0.0094339622641509,0.0660377358490566,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,2,0.006000000000000005,0.12060510317484538,0.9659318637274549
36,5478,0.972,8.637650728225708,111.0,106.0,14.0,70.0,145.0,57.0,9.0,71.0,80.0,162.0,0.9056603773584906,0.0094339622641509,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,6,2,0.008000000000000007,0.14396084547042848,0.9739478957915831
39,5928,0.974,9.245794773101808,111.0,106.0,14.0,70.0,145.0,57.0,9.0,71.0,53.0,162.0,0.9056603773584906,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,6,2,0.0020000000000000018,0.1540965795516968,0.9759519038076152
47,7129,0.978,10.375488758087158,111.0,106.0,14.0,70.0,145.0,57.0,9.0,71.0,53.0,150.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,2,0.0040000000000000036,0.17292481263478596,0.9799599198396793
87,13130,0.98,16.217710733413696,111.0,106.0,14.0,70.0,145.0,57.0,9.0,71.0,53.0,127.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,6,2,0.0020000000000000018,0.27029517889022825,0.9819639278557114
0,100,0.72,0.6376547813415527,123.0,237.0,39.0,46.0,148.0,46.0,101.0,8.0,15.0,18.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,10,6,2,0.0,0.01062757968902588,0.721442885771543
1,243,0.798,0.9387845993041992,138.0,76.0,74.0,133.0,215.0,35.0,56.0,7.0,46.0,8.0,0.2,0.1523809523809524,0.1428571428571428,0.1809523809523809,0.2,0.1238095238095238,957,10,6,3,0.09000000000000008,0.01564640998840332,0.7995991983967936
4,680,0.806,1.4168033599853516,138.0,76.0,74.0,132.0,215.0,35.0,56.0,7.0,46.0,8.0,0.5333333333333333,0.0761904761904762,0.1142857142857142,0.0571428571428571,0.0857142857142857,0.1333333333333333,957,10,6,3,0.008000000000000007,0.023613389333089194,0.8076152304609219
5,828,0.814,1.5587282180786133,111.0,76.0,74.0,133.0,216.0,41.0,56.0,7.0,46.0,8.0,0.6476190476190476,0.1047619047619047,0.0666666666666666,0.019047619047619,0.0476190476190476,0.1142857142857142,957,10,6,3,0.007999999999999896,0.025978803634643555,0.81563126252505
6,977,0.844,1.7133657932281494,101.0,12.0,74.0,58.0,40.0,42.0,17.0,60.0,66.0,46.0,0.7238095238095238,0.0666666666666666,0.0476190476190476,0.0285714285714285,0.019047619047619,0.1142857142857142,957,10,6,3,0.030000000000000027,0.02855609655380249,0.845691382765531
8,1271,0.862,2.376436471939087,83.0,47.0,91.0,24.0,68.0,73.0,71.0,6.0,46.0,35.0,0.8490566037735849,0.0283018867924528,0.0377358490566037,0.0188679245283018,0.0094339622641509,0.0566037735849056,957,10,6,3,0.018000000000000016,0.03960727453231812,0.8637274549098196
10,1566,0.874,2.654278039932251,83.0,47.0,91.0,22.0,68.0,37.0,71.0,6.0,46.0,2.0,0.8490566037735849,0.0188679245283018,0.0566037735849056,0.0188679245283018,0.0094339622641509,0.0471698113207547,957,10,6,3,0.01200000000000001,0.044237967332204184,0.875751503006012
12,1864,0.882,3.806389570236206,111.0,28.0,47.0,58.0,106.0,140.0,32.0,15.0,46.0,12.0,0.8867924528301887,0.0094339622641509,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,6,3,0.008000000000000007,0.06343982617060344,0.8837675350701403
13,2014,0.904,3.951740264892578,99.0,22.0,71.0,141.0,39.0,81.0,47.0,7.0,46.0,12.0,0.8773584905660378,0.0094339622641509,0.0471698113207547,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,10,6,3,0.02200000000000002,0.06586233774820964,0.905811623246493
16,2465,0.93,4.4157469272613525,84.0,22.0,71.0,133.0,39.0,81.0,47.0,7.0,46.0,34.0,0.8867924528301887,0.0094339622641509,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,6,3,0.026000000000000023,0.07359578212102254,0.9318637274549099
20,3066,0.932,5.037678480148315,84.0,22.0,71.0,133.0,39.0,81.0,47.0,7.0,46.0,36.0,0.8679245283018868,0.0094339622641509,0.0849056603773584,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,6,3,0.0020000000000000018,0.08396130800247192,0.9338677354709419
23,3517,0.936,5.5077996253967285,84.0,22.0,71.0,133.0,39.0,81.0,47.0,7.0,47.0,36.0,0.8679245283018868,0.0094339622641509,0.0849056603773584,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,6,3,0.0040000000000000036,0.0917966604232788,0.9378757515030061
25,3817,0.946,5.822745084762573,99.0,22.0,68.0,129.0,38.0,81.0,46.0,7.0,47.0,29.0,0.8584905660377359,0.0094339622641509,0.0943396226415094,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,6,3,0.009999999999999898,0.09704575141270956,0.9478957915831663
30,4565,0.954,6.591060161590576,100.0,22.0,68.0,129.0,38.0,81.0,47.0,7.0,46.0,29.0,0.8962264150943396,0.0094339622641509,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,6,3,0.008000000000000007,0.10985100269317627,0.9559118236472945
33,5015,0.958,7.078030586242676,99.0,22.0,68.0,113.0,38.0,81.0,47.0,7.0,46.0,5.0,0.9245283018867924,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,3,0.0040000000000000036,0.11796717643737793,0.9599198396793587
34,5165,0.96,7.227946043014526,87.0,22.0,68.0,131.0,38.0,81.0,47.0,7.0,46.0,27.0,0.9245283018867924,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,3,0.0020000000000000018,0.12046576738357544,0.9619238476953907
40,6061,0.974,8.115418910980225,87.0,22.0,68.0,114.0,38.0,104.0,47.0,7.0,46.0,5.0,0.9245283018867924,0.0094339622641509,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,3,0.014000000000000012,0.13525698184967042,0.9759519038076152
64,9646,0.976,11.906652212142944,87.0,22.0,68.0,114.0,38.0,104.0,47.0,7.0,47.0,119.0,0.9150943396226416,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,6,3,0.0020000000000000018,0.19844420353571574,0.9779559118236473
70,10545,0.978,12.819041013717651,87.0,22.0,68.0,114.0,38.0,104.0,47.0,7.0,47.0,142.0,0.9150943396226416,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,6,3,0.0020000000000000018,0.21365068356196085,0.9799599198396793
0,100,0.708,0.765129566192627,95.0,27.0,34.0,178.0,162.0,17.0,136.0,46.0,117.0,89.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,10,6,3,0.0,0.012752159436543783,0.7094188376753506
1,245,0.828,0.9358277320861816,88.0,56.0,76.0,24.0,38.0,206.0,28.0,4.0,60.0,104.0,0.2666666666666666,0.1619047619047619,0.1523809523809524,0.1523809523809524,0.1333333333333333,0.1333333333333333,957,10,6,4,0.132,0.015597128868103027,0.8296593186372745
3,539,0.836,1.3102788925170898,88.0,56.0,76.0,24.0,38.0,102.0,28.0,4.0,60.0,104.0,0.4476190476190476,0.238095238095238,0.1142857142857142,0.0285714285714285,0.0285714285714285,0.1428571428571428,957,10,6,4,0.008000000000000007,0.021837981541951497,0.8376753507014028
7,1122,0.866,1.9403471946716309,171.0,71.0,19.0,68.0,2.0,124.0,24.0,7.0,221.0,179.0,0.638095238095238,0.1523809523809524,0.0857142857142857,0.0095238095238095,0.0095238095238095,0.1047619047619047,957,10,6,4,0.030000000000000027,0.03233911991119385,0.8677354709418837
9,1415,0.878,2.230260372161865,164.0,75.0,47.0,63.0,50.0,81.0,108.0,7.0,163.0,2.0,0.7169811320754716,0.0471698113207547,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.1792452830188679,957,10,6,4,0.01200000000000001,0.03717100620269775,0.8797595190380761
11,1708,0.906,2.5579724311828613,43.0,71.0,22.0,85.0,17.0,56.0,47.0,4.0,108.0,24.0,0.7264150943396226,0.0377358490566037,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.1886792452830188,957,10,6,4,0.028000000000000025,0.04263287385304769,0.9078156312625251
12,1848,0.91,2.687748432159424,53.0,71.0,22.0,85.0,17.0,56.0,47.0,4.0,108.0,6.0,0.6981132075471698,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.2358490566037736,957,10,6,4,0.0040000000000000036,0.044795807202657065,0.9118236472945892
16,2429,0.932,3.283761739730835,52.0,71.0,22.0,85.0,19.0,56.0,20.0,4.0,108.0,5.0,0.8018867924528302,0.0094339622641509,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.1415094339622641,957,10,6,4,0.02200000000000002,0.05472936232884725,0.9338677354709419
20,3019,0.956,3.949082136154175,111.0,71.0,14.0,89.0,101.0,81.0,47.0,7.0,222.0,15.0,0.8867924528301887,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0754716981132075,957,10,6,4,0.02399999999999991,0.06581803560256957,0.9579158316633266
25,3758,0.966,4.77032208442688,36.0,71.0,14.0,85.0,15.0,64.0,46.0,16.0,108.0,6.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,6,4,0.010000000000000009,0.07950536807378134,0.9679358717434869
26,3909,0.97,4.9268999099731445,111.0,71.0,14.0,89.0,68.0,81.0,47.0,7.0,222.0,13.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,6,4,0.0040000000000000036,0.08211499849955241,0.9719438877755511
30,4502,0.972,5.535391807556152,66.0,71.0,14.0,89.0,101.0,81.0,47.0,7.0,222.0,85.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,6,4,0.0020000000000000018,0.09225653012593588,0.9739478957915831
33,4951,0.974,5.99693489074707,66.0,71.0,14.0,89.0,101.0,81.0,55.0,7.0,223.0,85.0,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,6,4,0.0020000000000000018,0.09994891484578451,0.9759519038076152
37,5549,0.98,6.629750728607178,66.0,71.0,14.0,89.0,101.0,81.0,47.0,7.0,222.0,107.0,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,6,4,0.006000000000000005,0.1104958454767863,0.9819639278557114
50,7503,0.984,9.163604736328123,66.0,71.0,14.0,89.0,101.0,81.0,55.0,7.0,222.0,107.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,4,0.0040000000000000036,0.15272674560546873,0.9859719438877755
61,9152,0.988,10.937387943267822,66.0,58.0,14.0,89.0,84.0,73.0,47.0,7.0,208.0,108.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,4,0.0040000000000000036,0.1822897990544637,0.9899799599198397
95,14254,0.99,16.401607036590576,66.0,58.0,14.0,89.0,84.0,73.0,47.0,9.0,208.0,108.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,4,0.0020000000000000018,0.2733601172765096,0.9919839679358717
98,14704,0.992,16.88819122314453,66.0,58.0,14.0,89.0,84.0,73.0,47.0,9.0,208.0,119.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,4,0.0020000000000000018,0.2814698537190755,0.9939879759519038
142,21304,0.994,24.61965131759644,66.0,58.0,14.0,89.0,84.0,97.0,46.0,9.0,208.0,119.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,4,0.0020000000000000018,0.41032752195994066,0.9959919839679359
148,22205,0.996,25.55911087989807,66.0,58.0,14.0,89.0,71.0,97.0,46.0,9.0,208.0,119.0,0.8867924528301887,0.0754716981132075,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,6,4,0.0020000000000000018,0.42598518133163454,0.9979959919839679
0,100,0.696,0.6912791728973389,15.0,25.0,22.0,90.0,165.0,41.0,151.0,4.0,110.0,48.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,10,6,4,0.0,0.01152131954828898,0.6973947895791582
3,542,0.556,1.248413324356079,4.0,66.0,62.0,121.0,4.0,25.0,30.0,0.0,164.0,16.0,0.3592233009708738,0.1553398058252427,0.0776699029126213,0.145631067961165,0.1359223300970873,0.1262135922330097,957,10,7,0,0.03200000000000003,0.020806888739267986,0.7700831024930749
6,982,0.594,1.937705993652344,61.0,23.0,111.0,10.0,6.0,25.0,89.0,0.0,91.0,78.0,0.6019417475728155,0.0970873786407767,0.0679611650485436,0.0485436893203883,0.087378640776699,0.0970873786407767,957,10,7,0,0.03799999999999992,0.03229509989420573,0.8227146814404432
9,1427,0.626,2.370644807815552,4.0,64.0,62.0,29.0,5.0,25.0,15.0,0.0,119.0,16.0,0.7766990291262136,0.0485436893203883,0.0485436893203883,0.0194174757281553,0.029126213592233,0.0776699029126213,957,10,7,0,0.03200000000000003,0.03951074679692587,0.8670360110803325
11,1724,0.632,3.0577991008758545,59.0,64.0,60.0,32.0,5.0,6.0,9.0,0.0,101.0,62.0,0.839622641509434,0.0377358490566037,0.0283018867924528,0.0188679245283018,0.0188679245283018,0.0566037735849056,957,10,7,0,0.006000000000000005,0.05096331834793091,0.8753462603878117
12,1872,0.638,3.814906597137451,59.0,64.0,60.0,32.0,5.0,6.0,8.0,0.0,101.0,62.0,0.8867924528301887,0.0188679245283018,0.0283018867924528,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,10,7,0,0.006000000000000005,0.06358177661895752,0.8836565096952909
13,2022,0.64,3.959859132766724,28.0,60.0,20.0,32.0,5.0,5.0,9.0,0.0,101.0,62.0,0.8962264150943396,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,10,7,0,0.0020000000000000018,0.06599765221277873,0.886426592797784
15,2319,0.648,4.298666000366211,2.0,60.0,62.0,32.0,5.0,3.0,9.0,0.0,98.0,20.0,0.8962264150943396,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,7,0,0.008000000000000007,0.07164443333943685,0.8975069252077563
16,2469,0.666,4.444997549057007,28.0,60.0,20.0,32.0,5.0,30.0,9.0,0.0,103.0,62.0,0.8962264150943396,0.0188679245283018,0.0377358490566037,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,7,0,0.018000000000000016,0.07408329248428344,0.922437673130194
21,3218,0.668,5.7251482009887695,29.0,60.0,62.0,32.0,5.0,6.0,9.0,0.0,103.0,20.0,0.9339622641509434,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,7,0,0.0020000000000000018,0.09541913668314615,0.925207756232687
23,3519,0.676,6.0430748462677,1.0,55.0,62.0,32.0,5.0,18.0,1.0,0.0,100.0,20.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,7,0,0.008000000000000007,0.10071791410446167,0.9362880886426593
24,3670,0.692,6.191575050354004,29.0,60.0,62.0,32.0,5.0,7.0,18.0,0.0,103.0,20.0,0.9433962264150944,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,7,0,0.015999999999999903,0.10319291750590007,0.9584487534626038
31,4717,0.7,7.287795066833496,21.0,55.0,62.0,32.0,5.0,8.0,18.0,0.0,119.0,20.0,0.9245283018867924,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,7,0,0.008000000000000007,0.1214632511138916,0.9695290858725761
34,5165,0.702,7.725959539413452,19.0,55.0,62.0,32.0,5.0,8.0,18.0,0.0,119.0,20.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,7,0,0.0020000000000000018,0.12876599232355754,0.9722991689750692
42,6365,0.706,8.931265830993652,29.0,75.0,62.0,32.0,6.0,8.0,18.0,0.0,119.0,20.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,7,0,0.0040000000000000036,0.14885443051656086,0.9778393351800554
49,7413,0.708,9.946631908416748,19.0,75.0,62.0,32.0,5.0,8.0,18.0,0.0,119.0,20.0,0.9339622641509434,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,7,0,0.0020000000000000018,0.16577719847361247,0.9806094182825484
62,9362,0.714,11.893893718719482,19.0,121.0,62.0,32.0,4.0,8.0,18.0,0.0,119.0,20.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,7,0,0.006000000000000005,0.19823156197865804,0.9889196675900277
66,9959,0.716,12.494065046310425,19.0,121.0,62.0,32.0,6.0,8.0,18.0,0.0,119.0,20.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,7,0,0.0020000000000000018,0.20823441743850707,0.9916897506925207
68,10258,0.718,12.787695169448853,19.0,111.0,62.0,32.0,4.0,8.0,18.0,0.0,119.0,20.0,0.9150943396226416,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0471698113207547,957,10,7,0,0.0020000000000000018,0.21312825282414755,0.9944598337950138
69,10408,0.722,12.932583332061768,19.0,102.0,62.0,32.0,6.0,8.0,18.0,0.0,119.0,20.0,0.9056603773584906,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0566037735849056,957,10,7,0,0.0040000000000000036,0.2155430555343628,1.0
0,100,0.524,0.6209471225738525,2.0,50.0,62.0,121.0,5.0,25.0,18.0,0.0,164.0,17.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,957,10,7,0,0.0,0.010349118709564209,0.7257617728531857
2,398,0.546,1.1496999263763428,9.0,41.0,20.0,55.0,1.0,33.0,0.0,0.0,200.0,78.0,0.25,0.3365384615384615,0.0769230769230769,0.1346153846153846,0.1057692307692307,0.0961538461538461,957,10,7,1,0.016000000000000014,0.019161665439605714,0.7562326869806095
3,546,0.55,1.326061725616455,28.0,53.0,78.0,58.0,9.0,0.0,14.0,0.0,0.0,60.0,0.3173076923076923,0.3461538461538461,0.0865384615384615,0.0673076923076923,0.0576923076923076,0.125,957,10,7,1,0.0040000000000000036,0.02210102876027425,0.7617728531855956
4,695,0.584,1.488849401473999,17.0,45.0,20.0,166.0,1.0,33.0,0.0,0.0,200.0,78.0,0.4038461538461538,0.3653846153846153,0.0673076923076923,0.0673076923076923,0.0096153846153846,0.0865384615384615,957,10,7,1,0.03399999999999992,0.024814156691233318,0.8088642659279778
8,1280,0.63,2.105379581451416,16.0,63.0,20.0,166.0,1.0,33.0,0.0,0.0,19.0,78.0,0.6730769230769231,0.1153846153846153,0.048076923076923,0.0384615384615384,0.0096153846153846,0.1153846153846153,957,10,7,1,0.04600000000000004,0.035089659690856936,0.8725761772853186
12,1874,0.65,2.672269344329834,16.0,63.0,20.0,161.0,1.0,32.0,0.0,0.0,19.0,78.0,0.8018867924528302,0.0094339622641509,0.0566037735849056,0.0094339622641509,0.0094339622641509,0.1132075471698113,957,10,7,1,0.020000000000000018,0.04453782240549723,0.9002770083102494
15,2320,0.654,3.106451749801636,13.0,63.0,20.0,161.0,0.0,2.0,0.0,0.0,19.0,78.0,0.8867924528301887,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0754716981132075,957,10,7,1,0.0040000000000000036,0.05177419583002727,0.9058171745152356
19,2911,0.656,3.639887809753418,13.0,65.0,20.0,161.0,0.0,32.0,0.0,0.0,19.0,78.0,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,7,1,0.0020000000000000018,0.060664796829223634,0.9085872576177286
20,3060,0.662,3.81528639793396,8.0,102.0,20.0,161.0,0.0,6.0,0.0,0.0,19.0,78.0,0.9245283018867924,0.0094339622641509,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0283018867924528,957,10,7,1,0.006000000000000005,0.06358810663223266,0.9168975069252079
21,3208,0.666,3.999531984329224,18.0,102.0,20.0,161.0,0.0,12.0,0.0,0.0,19.0,78.0,0.9433962264150944,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,7,1,0.0040000000000000036,0.06665886640548707,0.922437673130194
26,3957,0.668,4.738054513931274,13.0,102.0,20.0,161.0,1.0,32.0,0.0,0.0,19.0,78.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,7,1,0.0020000000000000018,0.0789675752321879,0.925207756232687
27,4106,0.67,4.871518850326538,19.0,102.0,20.0,161.0,1.0,12.0,0.0,0.0,19.0,78.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,7,1,0.0020000000000000018,0.08119198083877563,0.9279778393351802
29,4407,0.672,5.151542663574219,19.0,102.0,20.0,161.0,1.0,11.0,0.0,0.0,19.0,78.0,0.9433962264150944,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,7,1,0.0020000000000000018,0.08585904439290365,0.9307479224376732
30,4558,0.674,5.287965297698975,19.0,102.0,20.0,161.0,9.0,11.0,0.0,0.0,19.0,78.0,0.9339622641509434,0.0188679245283018,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0188679245283018,957,10,7,1,0.0020000000000000018,0.08813275496164957,0.9335180055401663
32,4859,0.676,5.559795141220093,19.0,102.0,20.0,161.0,9.0,11.0,2.0,0.0,19.0,78.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,7,1,0.0020000000000000018,0.09266325235366821,0.9362880886426593
35,5307,0.68,5.978516101837158,19.0,102.0,20.0,161.0,9.0,12.0,18.0,0.0,19.0,78.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,7,1,0.0040000000000000036,0.0996419350306193,0.9418282548476455
38,5752,0.684,6.400753974914551,19.0,102.0,20.0,161.0,9.0,11.0,2.0,0.0,29.0,78.0,0.9245283018867924,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0377358490566037,957,10,7,1,0.0040000000000000036,0.10667923291524252,0.9473684210526316
43,6503,0.688,7.128364562988281,19.0,102.0,20.0,161.0,8.0,8.0,18.0,0.0,29.0,78.0,0.9528301886792452,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,0.0094339622641509,957,10,7,1,0.0039999999999998925,0.11880607604980468,0.9529085872576177
